"http://sciencenow.sciencemag.org","/index.dtl","4301014","2879690","120.0332601","0.523395124","0.450444477","0","http://sciencenow.sciencemag.org/index.dtl"
"http://sciencenow.sciencemag.org","/cgi/search?fulltext=&datetype=rangeweeks&rangeweeks=4&hits=20&sortspec=date&searchtype=allfree","287330","182291","57.57203469","0.504978285","0.214164898","0","http://sciencenow.sciencemag.org/cgi/search?fulltext=&datetype=rangeweeks&rangeweeks=4&hits=20&sortspec=date&searchtype=allfree"
"http://sciencenow.sciencemag.org","/archive/index.dtl","264717","186490","28.0867929","0.271691835","0.141740047","0","http://sciencenow.sciencemag.org/archive/index.dtl"
"http://sciencenow.sciencemag.org","/science-shots/index.dtl","239011","180321","209.987249","0.715328282","0.447766002","0","http://sciencenow.sciencemag.org/science-shots/index.dtl"
"http://sciencenow.sciencemag.org","/top10/index.dtl","177598","116771","48.15135038","0.389788034","0.183988558","0","http://sciencenow.sciencemag.org/top10/index.dtl"
"http://sciencenow.sciencemag.org","/cgi/content/full/sciencenow","79686","66084","117.4636924","0.777643423","0.562595688","0","http://sciencenow.sciencemag.org/cgi/content/full/sciencenow"
"http://sciencenow.sciencemag.org","/cgi/content/full/2007/1005/2","74830","72183","176.704758","0.962954569","0.901416544","0","Something in the Way She Moves? - ScienceNOW"
"http://sciencenow.sciencemag.org","/search.dtl","73801","42417","40.20583878","0.321579798","0.18590534","0","http://sciencenow.sciencemag.org/search.dtl"
"http://sciencenow.sciencemag.org","/cgi/search?FIRSTINDEX=20&hits=20&searchtype=allfree&datetype=rangeweeks&rangeweeks=4&sortspec=date","73480","38512","47.34764188","0.39600921","0.097387044","0","http://sciencenow.sciencemag.org/cgi/search?FIRSTINDEX=20&hits=20&searchtype=allfree&datetype=rangeweeks&rangeweeks=4&sortspec=date"
"http://sciencenow.sciencemag.org","/cgi/content/full/2009/813/2","72487","69388","179.4051293","0.950304951","0.864982687","0","Early Risers Are Mutants - ScienceNOW"
"http://sciencenow.sciencemag.org","/cgi/content/full/2008/229/1?rss=1","63139","58935","179.4614759","0.92613975","0.922092526","0","Physicists Successfully Store and Retrieve Nothing - ScienceNOW"
"http://sciencenow.sciencemag.org","/cgi/content/full/2009/1001/1","58869","44683","246.1359269","0.761670057","0.674701456","0","Ancient Skeleton May Rewrite Earliest Chapter of Human Evolution - ScienceNOW"
"http://sciencenow.sciencemag.org","/cgi/content/full/2009/1030/2","57251","53705","178.7356228","0.923900043","0.829609963","0","A Little Fellatio Goes a Long Way - ScienceNOW"
"http://sciencenow.sciencemag.org","/cgi/content/full/2008/604/3","52329","51534","218.8732831","0.981548929","0.95686904","0","Something's Shaking in Antarctica - ScienceNOW"
"http://sciencenow.sciencemag.org","/cgi/content/full/2008/128/2","48574","44392","165.813284","0.904584301","0.844093548","0","Tool Use Is Just a Trick of the Mind - ScienceNOW"
"http://sciencenow.sciencemag.org","/cgi/content/full/2008/1120/2","48321","45271","263.6808636","0.935614726","0.894559301","0","Dancing Scientists Invade YouTube - ScienceNOW"
"http://sciencenow.sciencemag.org","/cgi/content/full/2007/216/4","42489","35976","133.4421482","0.825425168","0.809809598","0","After a Short Delay, Quantum Mechanics Becomes Even Weirder - ScienceNOW"
"http://sciencenow.sciencemag.org","/cgi/content/full/2010/113/4","41163","39523","203.2566766","0.958422733","0.934504288","0","Oil Drop Navigates Complex Maze - ScienceNOW"
"http://sciencenow.sciencemag.org","/cgi/content/full/2009/724/1","40456","39080","172.5325222","0.932327309","0.84153154","0","New Zealand Tree Stuck in a Time Warp - ScienceNOW"
"http://sciencenow.sciencemag.org","/cgi/content/full/2007/1120/1","38903","30084","184.0024053","0.743074594","0.668714495","0","Researchers Turn Skin Cells Into Stem Cells - ScienceNOW"
"http://sciencenow.sciencemag.org","/cgi/content/full/2008/528/2","37391","35678","141.4555308","0.947678578","0.832205611","0","Make Way for Superfrog - ScienceNOW"
"http://sciencenow.sciencemag.org","/cgi/content/full/2008/229/1","37133","33355","168.4396887","0.870415552","0.743920502","0","Physicists Successfully Store and Retrieve Nothing - ScienceNOW"
"http://sciencenow.sciencemag.org","/cgi/content/full/2010/203/1","36853","35627","197.0209857","0.950344746","0.91466095","0","Better to React Than to Act - ScienceNOW"
"http://sciencenow.sciencemag.org","/cgi/content/full/2008/103/1","36726","24165","137.4839376","0.508290936","0.59146109","0","Another Big Bang for Biology - ScienceNOW"
"http://sciencenow.sciencemag.org","/cgi/content/full/2009/730/1","36596","33370","182.6445578","0.9054883","0.839326702","0","Ancient Roman City Rises Again - ScienceNOW"
"http://sciencenow.sciencemag.org","/cgi/content/full/2008/609/1","36566","34503","184.2788496","0.894707624","0.846906963","0","Say Goodbye to Wimpy Paper - ScienceNOW"
"http://sciencenow.sciencemag.org","/cgi/content/full/2009/212/2?etoc=","36446","32786","111.6619617","0.88778431","0.885309773","0","Ancient Virus Gave Wasps Their Sting - ScienceNOW"
"http://sciencenow.sciencemag.org","/cgi/content/full/2009/417/1","35740","32479","226.4617401","0.867924528","0.658477896","0","Closer Look at Einstein's Brain - ScienceNOW"
"http://sciencenow.sciencemag.org","/cgi/content/full/2007/621/1","34501","24638","134.5381431","0.598683897","0.656908495","0","No More Black Holes? - ScienceNOW"
"http://sciencenow.sciencemag.org","/cgi/content/full/2009/508/2","33482","29811","147.3403837","0.87096122","0.75712323","0","Neutron Stars: Billions of Times Stronger Than Steel - ScienceNOW"
"http://sciencenow.sciencemag.org","/cgi/content/full/2008/528/3","32216","31388","215.8159074","0.938855561","0.916873603","0","Donor Gives $5 Million to Aid Fermilab - ScienceNOW"
"http://sciencenow.sciencemag.org","/about/index.dtl","31090","26587","54.6028481","0.546989051","0.349501447","0","http://sciencenow.sciencemag.org/about/index.dtl"
"http://sciencenow.sciencemag.org","/cgi/content/full/2008/1224/1","31043","17294","85.57646377","0.456579308","0.277067294","0","The Top 10 ScienceNOWs of 2008 - ScienceNOW"
"http://sciencenow.sciencemag.org","/cgi/content/full/2008/923/1?rss=1","29461","28682","326.4151119","0.968308501","0.963612912","0","Last Ant Standing - ScienceNOW"
"http://sciencenow.sciencemag.org","/cgi/mailafriend","28486","21441","34.73806944","0.638392857","0.319560486","0","http://sciencenow.sciencemag.org/cgi/mailafriend"
"http://sciencenow.sciencemag.org","/cgi/content/full/2008/603/1","27729","26966","178.7722849","0.968897074","0.907353312","0","The Milky Way Gets a Facelift - ScienceNOW"
"http://sciencenow.sciencemag.org","/cgi/search?FIRSTINDEX=40&hits=20&searchtype=allfree&datetype=rangeweeks&rangeweeks=4&sortspec=date","25570","17324","49.61259664","0.404878049","0.205827141","0","http://sciencenow.sciencemag.org/cgi/search?FIRSTINDEX=40&hits=20&searchtype=allfree&datetype=rangeweeks&rangeweeks=4&sortspec=date"
"http://sciencenow.sciencemag.org","/cgi/content/full/2008/813/3","24739","20264","158.9534271","0.705463369","0.585997817","0","Quantum Physics Gets &quot;Spooky&quot; - ScienceNOW"
"http://sciencenow.sciencemag.org","/cgi/content/full/2008/320/1","24679","22968","155.8393497","0.911120612","0.852951902","0","New Form of Vision Discovered - ScienceNOW"
"http://sciencenow.sciencemag.org","/cgi/content/full/2008/111/2?rss=1","23122","22599","229.0452055","0.971880414","0.968428337","0","Cosmic Cloud on Collision Course - ScienceNOW"
"http://sciencenow.sciencemag.org","/cgi/content/full/2008/523/1","22815","21870","253.3977824","0.950764095","0.873504274","0","Tracing Humanity's Path - ScienceNOW"
"http://sciencenow.sciencemag.org","/cgi/content/full/2009/1224/1","22216","19006","136.960818","0.434953538","0.370453727","0","The Top 10 ScienceNOWs of 2009 - ScienceNOW"
"http://sciencenow.sciencemag.org","/cgi/content/full/2008/1126/2","21965","20785","159.4821555","0.933448112","0.80737537","0","Most Planets May Be Seeded With Life - ScienceNOW"
"http://sciencenow.sciencemag.org","/cgi/content/full/2008/118/3","21759","20581","143.7421859","0.946664093","0.780918241","0","An Eye for Sexual Orientation - ScienceNOW"
"http://sciencenow.sciencemag.org","/cgi/content/full/2008/320/4","20875","19894","208.6970454","0.9494916","0.884886228","0","Glimpses of a New Subatomic Particle? - ScienceNOW"
"http://sciencenow.sciencemag.org","/cgi/content/full/2008/521/4","20617","19984","193.4587332","0.973936313","0.924188776","0","Vaccine Booster's Secret Revealed - ScienceNOW"
"http://sciencenow.sciencemag.org","/cgi/content/full/2008/417/1","20550","19451","219.2750159","0.917781252","0.84729927","0","Second Family of High-Temperature Superconductors Discovered - ScienceNOW"
"http://sciencenow.sciencemag.org","/cgi/content/full/2008/625/1","19727","18385","183.786435","0.918949273","0.81913114","0","Revising HIV's History - ScienceNOW"
"http://sciencenow.sciencemag.org","/top10/index.dtl?page=archive","19659","8399","14.3827034","0.494553377","0.056564423","0","http://sciencenow.sciencemag.org/top10/index.dtl?page=archive"
"http://sciencenow.sciencemag.org","/cgi/content/full/2008/123/3","19502","17311","202.7026415","0.859992353","0.796174751","0","Higgs Hiding in Plain Sight? - ScienceNOW"
"http://sciencenow.sciencemag.org","/cgi/content/full/2008/201/1","19263","16736","130.3041734","0.823384664","0.676582048","0","Don't It Make Your Brown Eyes Blue? - ScienceNOW"
"http://sciencenow.sciencemag.org","/cgi/content/full/2007/1221/2","18882","18166","183.5690305","0.953017043","0.845408325","0","No Dice for Slow Roll? - ScienceNOW"
"http://sciencenow.sciencemag.org","/cgi/content/full/2009/313/1","18552","17317","206.4341021","0.89256582","0.803686934","0","New Type of Superconductivity Spotted - ScienceNOW"
"http://sciencenow.sciencemag.org","/cgi/content/full/2010/122/1","18359","17126","266.4501202","0.883785025","0.81872651","0","Colliding Particles Can Make Black Holes - ScienceNOW"
"http://sciencenow.sciencemag.org","/cgi/content/full/2009/424/1","18288","17009","142.3202562","0.892558012","0.795111549","0","Presto, Instant Sunglasses! - ScienceNOW"
"http://sciencenow.sciencemag.org","/cgi/content/full/2009/923/1","18250","17135","196.3422934","0.927085552","0.808383562","0","Dylan to Darwin: Don't Look Back - ScienceNOW"
"http://sciencenow.sciencemag.org","/cgi/content/full/2008/918/2","18074","16091","224.9728155","0.890099414","0.829036185","0","The Politics of Fear - ScienceNOW"
"http://sciencenow.sciencemag.org","/cgi/content/full/2009/707/2","17936","16848","176.7857143","0.897147147","0.815008921","0","Did an Ancient Volcano Freeze Earth? - ScienceNOW"
"http://sciencenow.sciencemag.org","/cgi/content/full/2008/812/1","17755","17195","264.0513748","0.960103118","0.922162771","0","The Anthrax Case: From Spores to a Suspect - ScienceNOW"
"http://sciencenow.sciencemag.org","/cgi/content/full/2009/1029/2","17662","16045","152.1857599","0.87822071","0.751896727","0","Brain Cells Chat, Even Without a Synapse - ScienceNOW"
"http://sciencenow.sciencemag.org","/cgi/content/full/2008/125/1?rss=1","17405","15384","161.1833333","0.874942948","0.875897731","0","The Ocean's Biological Deserts Are Expanding - ScienceNOW"
"http://sciencenow.sciencemag.org","/archive/2008.dtl","16968","10352","20.15285274","0.239726027","0.082743989","0","http://sciencenow.sciencemag.org/archive/2008.dtl"
"http://sciencenow.sciencemag.org","/cgi/content/full/2009/1014/1?rss=1","16802","16304","279.8604427","0.944109043","0.938162124","0","Weird &quot;Particles&quot; Spotted in Hot New Material - ScienceNOW"
"http://sciencenow.sciencemag.org","/cgi/search?searchtype=archive&datetype=rangedates&fmonth=Jan&fyear=2009&tmonth=Jan&tyear=2009&hits=20&sortspec=date","16667","10459","40.86726211","0.403508772","0.126717466","0","http://sciencenow.sciencemag.org/cgi/search?searchtype=archive&datetype=rangedates&fmonth=Jan&fyear=2009&tmonth=Jan&tyear=2009&hits=20&sortspec=date"
"http://sciencenow.sciencemag.org","/cgi/content/full/2008/401/2","16618","16090","156.6974754","0.96837293","0.859369359","0","The Amazing Shrinking Black Hole - ScienceNOW"
"http://sciencenow.sciencemag.org","/cgi/content/full/2009/429/2","16451","15643","186.4279789","0.917452321","0.838793994","0","Running Amok in the Milky Way - ScienceNOW"
"http://sciencenow.sciencemag.org","/cgi/content/full/2007/1214/2?rss=1","16067","15253","215.0788913","0.946100691","0.941619468","0","Why Do Whales Get the Bends? - ScienceNOW"
"http://sciencenow.sciencemag.org","/cgi/content/full/2009/1030/1","15950","14170","290.4110733","0.824369644","0.631974922","0","Mission Improbable: A Concise and Precise Definition of P-Value - ScienceNOW"
"http://sciencenow.sciencemag.org","/cgi/content/full/2007/1218/1","15384","13733","301.9185423","0.882608339","0.818057722","0","A Budget Too Small - ScienceNOW"
"http://sciencenow.sciencemag.org","/cgi/content/full/2009/430/1","15291","13355","244.1082895","0.835292813","0.639461121","0","That Bird Can Boogie - ScienceNOW"
"http://sciencenow.sciencemag.org","/cgi/content/full/2008/1103/1","15084","10278","115.6815111","0.462345448","0.568284275","0","Diesel Fuel From a Tree Fungus? - ScienceNOW"
"http://sciencenow.sciencemag.org","/cgi/content/full/2010/127/1","14990","13625","232.6342698","0.846473832","0.736424283","0","The Shocking Truth About Running Shoes - ScienceNOW"
"http://sciencenow.sciencemag.org","/cgi/content/full/2010/121/1","14859","13373","170.497198","0.857677584","0.783834713","0","Ride the Slime Mold Express! - ScienceNOW"
"http://sciencenow.sciencemag.org","/cgi/content/full/2008/415/2?etoc=","14748","14453","209.1911315","0.97242842","0.955655004","0","Sperm From Skin Becoming a Reality? - ScienceNOW"
"http://sciencenow.sciencemag.org","/cgi/content/full/2008/1113/1","14603","13117","167.3210881","0.860357815","0.755803602","0","Astronomers See Exoplanets for First Time - ScienceNOW"
"http://sciencenow.sciencemag.org","/cgi/content/full/2010/119/2","14567","13580","233.0594849","0.900264708","0.810736596","0","Human Ancestors Were an Endangered Species - ScienceNOW"
"http://sciencenow.sciencemag.org","/cgi/content/full/2009/1125/2","14363","13443","168.7330301","0.90303728","0.801016501","0","Milky Way Grew by Swallowing Other Galaxies - ScienceNOW"
"http://sciencenow.sciencemag.org","/cgi/search?searchtype=archive&datetype=rangedates&fmonth=Jan&fyear=2008&tmonth=Jan&tyear=2008&hits=20&sortspec=date","14051","9103","42.47560683","0.281914894","0.111593481","0","http://sciencenow.sciencemag.org/cgi/search?searchtype=archive&datetype=rangedates&fmonth=Jan&fyear=2008&tmonth=Jan&tyear=2008&hits=20&sortspec=date"
"http://sciencenow.sciencemag.org","/cgi/content/full/2008/414/3","13746","11856","160.0421239","0.824708558","0.588971337","0","Case Closed for Free Will? - ScienceNOW"
"http://sciencenow.sciencemag.org","/cgi/content/full/2010/106/3","13698","12777","163.677492","0.893579767","0.772959556","0","The Spiky Penis Gets the Girl - ScienceNOW"
"http://sciencenow.sciencemag.org","/cgi/content/full/2007/914/2","13672","8969","103.0775849","0.660886962","0.498464014","0","Loneliness Is in the Genes - ScienceNOW"
"http://sciencenow.sciencemag.org","/cgi/content/full/2008/107/1?rss=1","13600","13098","305.2760331","0.963144587","0.955514706","0","Biofuels on a Big Scale - ScienceNOW"
"http://sciencenow.sciencemag.org","/cgi/content/full/2009/924/1","13541","11696","193.0524652","0.752424349","0.649508899","0","A Whiff of Water Found on the Moon - ScienceNOW"
"http://sciencenow.sciencemag.org","/cgi/content/full/2010/115/2","13505","12764","193.6831765","0.880828465","0.732395409","0","Fish May Not Have Evolved Gills to Breathe - ScienceNOW"
"http://sciencenow.sciencemag.org","/cgi/content/full/2008/701/1?rss=1","13455","12482","205.0111836","0.926242048","0.920252694","0","A Very Memorable Trip - ScienceNOW"
"http://sciencenow.sciencemag.org","/cgi/content/full/2009/113/2","13392","12877","150.0092412","0.955021113","0.846475508","0","Care for a Silkworm With Your Tang? - ScienceNOW"
"http://sciencenow.sciencemag.org","/cgi/content/full/2008/724/1","13380","12313","157.5006966","0.896218307","0.731763827","0","Girls = Boys at Math - ScienceNOW"
"http://sciencenow.sciencemag.org","/cgi/content/full/2008/1016/1","13347","10232","139.6679211","0.593296241","0.581928523","0","Did Volcanoes Spark Life on Earth? - ScienceNOW"
"http://sciencenow.sciencemag.org","/cgi/content/full/2010/108/1","13323","12344","231.2155689","0.814100633","0.724236283","0","Egyptian Eyeliner May Have Warded Off Disease - ScienceNOW"
"http://sciencenow.sciencemag.org","/cgi/content/full/2009/1103/2","13274","12458","198.6875233","0.932695214","0.797724876","0","The Mountains That Froze the World - ScienceNOW"
"http://sciencenow.sciencemag.org","/cgi/content/full/2008/409/1","13018","12430","183.8952772","0.94346887","0.850361039","0","A Bang, a Whimper, and Another Bang? - ScienceNOW"
"http://sciencenow.sciencemag.org","/cgi/content/full/2009/529/1","12990","12016","177.0928003","0.802586794","0.526327945","0","A Billion-Year Hard Drive - ScienceNOW"
"http://sciencenow.sciencemag.org","/cgi/content/full/2009/709/1","12729","10403","200.0771402","0.779310345","0.66595962","0","Calorie-Counting Monkeys Live Longer - ScienceNOW"
"http://sciencenow.sciencemag.org","/cgi/content/full/2008/910/2","12702","11848","153.1636964","0.924593968","0.761454889","0","A Bright Light Shining Upon Us - ScienceNOW"
"http://sciencenow.sciencemag.org","/cgi/content/full/2009/914/2","12693","11732","185.2149037","0.888115305","0.717718427","0","Forest a Desert, Cool the World - ScienceNOW"
"http://sciencenow.sciencemag.org","/archive/2009.dtl","12598","8080","18.26816183","0.203263403","0.09747579","0","http://sciencenow.sciencemag.org/archive/2009.dtl"
"http://sciencenow.sciencemag.org","/cgi/content/full/2009/910/1","12585","11543","162.6765597","0.805473684","0.606436234","0","A Mystery in the Desert - ScienceNOW"
